node1	node2	edge_score	
DB00514	CHRNA4	1.0	
DB00514	OPRM1	1.0	
DB00514	PGRMC1	1.0	
DB00514	CYP3A4	1.0	
DB00514	CHRNB4	1.0	
DB00514	CYP2E1	1.0	
DB00514	CHRNA7	1.0	
DB00514	SLC6A4	1.0	
DB00514	OPRK1	1.0	
DB00514	CYP3A5	1.0	
DB00514	SLC6A2	1.0	
DB00514	GRIN3A	1.0	
DB00514	ABCB1	1.0	
DB00514	CYP2C9	1.0	
DB00514	CYP2C8	1.0	
DB00514	SIGMAR1	1.0	
DB00514	CYP2C19	1.0	
DB00514	OPRD1	1.0	
DB00514	CHRNA3	1.0	
DB00514	CYP2B6	1.0	
DB00514	CYP2D6	1.0	
DB00514	CHRNA2	1.0	
DB00514	CHRNB2	1.0	
CHRNA4		1
CHRNA4	rs2229959	0.99
CHRNA4	rs2236196	0.99
CHRNA4	rs1044397	0.99
CHRNA4	rs1044396	0.99
OPRM1	C3	0.8407682499807351
OPRM1	GABBR2	0.8252219011119977
OPRM1	HCAR2	0.8354005520686607
OPRM1	CXCR5	0.8354005520686607
OPRM1	SSTR4	0.8354005520686607
OPRM1	TAS2R3	0.8354005520686607
OPRM1	ADORA3	0.8354005520686607
OPRM1	CNR1	0.8354005520686607
OPRM1	PPY	0.833320481754769
OPRM1	PYY	0.833320481754769
OPRM1	TAS2R16	0.8354005520686607
OPRM1	HEBP1	0.8407682499807351
OPRM1	APLN	0.8407682499807351
OPRM1	TAS2R20	0.8354005520686607
OPRM1	APP	0.8407682499807351
OPRM1	CXCR3	0.8354005520686607
OPRM1	CXCL3	0.8407682499807351
OPRM1	OXGR1	0.8354005520686607
OPRM1	C3AR1	0.8354005520686607
OPRM1	GRM6	0.8252219011119977
OPRM1	CCL23	0.8407682499807351
OPRM1	SUCNR1	0.8354005520686607
OPRM1	TAS2R9	0.8354005520686607
OPRM1	TAS2R45	0.8354005520686607
OPRM1	MTNR1A	0.8252219011119977
OPRM1	ADRA2B	0.8252219011119977
OPRM1	OPRM1	0.855009540709891
OPRM1	CCL28	0.8407682499807351
OPRM1	TAS2R50	0.8354005520686607
OPRM1	PPBP	0.8407682499807351
OPRM1	NMS	0.8407682499807351
OPRM1	GRM4	0.8252219011119977
OPRM1	GNG2	0.8631759289499149
OPRM1	CXCL8	0.8459813396079446
OPRM1	HRH4	0.8354005520686607
OPRM1	GRM2	0.8252219011119977
OPRM1	CCL19	0.8407682499807351
OPRM1	CCR2	0.8354005520686607
OPRM1	CHRM4	0.8354005520686607
OPRM1	DRD3	0.8354005520686607
OPRM1	NPY	0.833320481754769
OPRM1	NPY2R	0.8252219011119977
OPRM1	NPY5R	0.8252219011119977
OPRM1	GPR18	0.8354005520686607
OPRM1	SAA1	0.8407682499807351
OPRM1	TAS2R38	0.8354005520686607
OPRM1	PDYN	0.8611505155370949
OPRM1	GALR2	0.8252219011119977
OPRM1	TAS2R19	0.8354005520686607
OPRM1	ANXA1	0.8459813396079446
OPRM1	TAS2R1	0.8354005520686607
OPRM1	KNG1	0.8407682499807351
OPRM1	TAS2R39	0.8354005520686607
OPRM1	rs2075572	0.99
OPRM1	TAS2R60	0.8354005520686607
OPRM1	PTGDR2	0.8252219011119977
OPRM1	CCL21	0.8407682499807351
OPRM1	CASR	0.8354005520686607
OPRM1	NMUR1	0.8354005520686607
OPRM1	TAS2R8	0.8354005520686607
OPRM1	CXCL9	0.8407682499807351
OPRM1	P2RY12	0.8354005520686607
OPRM1	PNOC	0.8407682499807351
OPRM1	TAS2R40	0.8354005520686607
OPRM1	GNAI3	0.864131010283043
OPRM1	MTNR1B	0.8252219011119977
OPRM1	NMUR2	0.8421959353175904
OPRM1	TAS2R42	0.8354005520686607
OPRM1	CCR1	0.8354005520686607
OPRM1	GNAT2	0.8561119909626079
OPRM1	TAS2R7	0.8354005520686607
OPRM1	CCR4	0.8354005520686607
OPRM1	CCR6	0.8354005520686607
OPRM1	CCR3	0.8354005520686607
OPRM1	HCAR3	0.8354005520686607
OPRM1	GNAT1	0.8561119909626079
OPRM1	S1PR1	0.8252219011119977
OPRM1	C5AR1	0.8354005520686607
OPRM1	FPR3	0.8354005520686607
OPRM1	SSTR2	0.8354005520686607
OPRM1	NPB	0.8407682499807351
OPRM1	CXCL12	0.8407682499807351
OPRM1	TAS2R14	0.8354005520686607
OPRM1	NPW	0.8407682499807351
OPRM1	FPR1	0.8354005520686607
OPRM1	S1PR2	0.8252219011119977
OPRM1	CXCR4	0.8354005520686607
