node1	node2	edge_score	
DB00201	PRKDC	1.0	
DB00201	CYP1A2	1.0	
DB00201	ADORA1	1.0	
DB00201	RYR1	1.0	
DB00201	CYP2C8	1.0	
DB00201	PIK3CD	1.0	
DB00201	ATM	1.0	
DB00201	ADORA2A	1.0	
DB00201	CYP3A5	1.0	
DB00201	CYP1B1	1.0	
DB00201	CYP2C9	1.0	
DB00201	PDE4B	1.0	
DB00201	CYP2E1	1.0	
DB00201	CYP3A4	1.0	
DB00201	ABCB1	1.0	
DB00201	PIK3CB	1.0	
DB00201	CYP2D6	1.0	
DB00201	PIK3CA	1.0	
DB00201	CYP1A1	1.0	
PRKDC	NHEJ1	0.8458468054109449
PRKDC	XRCC5	0.8627344076022689
PRKDC	complex:VOyGKAT35QsmHn2DY6bCidhTIuQ	0.846823395218
PRKDC		1
PRKDC	PRKDC	0.8587066675020134
PRKDC	DCLRE1C	0.8622496297868503
PRKDC	XRCC6	0.8627344076022689
PRKDC	POLM	0.8458468054109449
PRKDC	POLL	0.8458468054109449
PRKDC	LIG4	0.8458468054109449
CYP1A2	MGST3	0.792109822701367
CYP1A2	rs2470890	0.99
CYP1A2		1
CYP1A2	rs762551	0.99
CYP1A2	MGST1	0.792109822701367
CYP1A2	CYP1A2*1A, CYP1A2*1F	0.99
CYP1A2	rs4646427	0.99
CYP1A2	rs2069526	0.99
CYP1A2	rs2472304	0.99
CYP1A2	rs2069514	0.99
CYP1A2	rs72547517	0.99
CYP1A2	rs4646425	0.99
CYP1A2	rs72547516	0.99
CYP1A2	MGST2	0.792109822701367
ADORA1	CCL19	0.8407682499807351
ADORA1	S1PR3	0.8252219011119977
ADORA1	RXFP4	0.8354005520686607
ADORA1	HRH4	0.8354005520686607
ADORA1	ACKR3	0.8354005520686607
ADORA1	CCL21	0.8407682499807351
ADORA1	HTR5A	0.8354005520686607
ADORA1	OXGR1	0.8354005520686607
ADORA1	CCR2	0.8354005520686607
ADORA1	LPAR2	0.8252219011119977
ADORA1	TAS2R7	0.8354005520686607
ADORA1	OXER1	0.8252219011119977
ADORA1	AGTR2	0.8354005520686607
ADORA1	CXCL11	0.8407682499807351
ADORA1	PMCH	0.8407682499807351
ADORA1	NMU	0.8407682499807351
ADORA1	OPRL1	0.8354005520686607
ADORA1	MTNR1A	0.8252219011119977
